"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";1936;11444;"JOÃO  SACRAMENTO DE ARAÚJO";"JANGO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";11;"PP";"Partido Progressista";284;"TODOS PELO POVO";"PP / PMDB / PSC";2;"SUPLENTE";"N";109
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";304;12345;"EZEQUIEL DA SILVA SANTOS";"KIEL";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"Partido Democrático Trabalhista";40;"UNIÃO E TRABALHO";"PR / PSDB / PDT / DEM";2;"SUPLENTE";"N";129
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";1841;70456;"MARIA LIZETH DA COSTA FIGUEIREDO";"LIZETH TOLAZA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";70;"PT do B";"Partido Trabalhista do Brasil";211;"COMPROMISO DESENVOLVIMENTO COM O POVO DE ITAUBAL";"PC do B / PSDC / PRTB / PV / PT do B / PPS / PT";2;"SUPLENTE";"N";68
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";308;25147;"MANOEL DE SOUZA FURTADO";"MANOELZINHO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";25;"DEM";"Democratas";40;"UNIÃO E TRABALHO";"PR / PSDB / PDT / DEM";2;"SUPLENTE";"N";5
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";1937;11123;"MARCICLEI  PICANÇO DA COSTA";"MARCICLEI";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";11;"PP";"Partido Progressista";284;"TODOS PELO POVO";"PP / PMDB / PSC";2;"SUPLENTE";"N";97
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";1618;70324;"MARIA VALDECY COSTA SANTOS";"MARIA VALDECY";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";70;"PT do B";"Partido Trabalhista do Brasil";211;"COMPROMISO DESENVOLVIMENTO COM O POVO DE ITAUBAL";"PC do B / PSDC / PRTB / PV / PT do B / PPS / PT";2;"SUPLENTE";"N";23
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";309;12456;"MARINETE DOS SANTOS COSTA";"MARINETE";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"Partido Democrático Trabalhista";40;"UNIÃO E TRABALHO";"PR / PSDB / PDT / DEM";1;"ELEITO";"N";179
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";1619;70111;"MARIVALDO COSTA DA SILVA";"MARIVALDO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";70;"PT do B";"Partido Trabalhista do Brasil";211;"COMPROMISO DESENVOLVIMENTO COM O POVO DE ITAUBAL";"PC do B / PSDC / PRTB / PV / PT do B / PPS / PT";2;"SUPLENTE";"N";52
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";310;12230;"MILENA CONCEIÇÃO SOUSA";"MILENA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"Partido Democrático Trabalhista";40;"UNIÃO E TRABALHO";"PR / PSDB / PDT / DEM";2;"SUPLENTE";"N";22
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";1621;70234;"NERIELSON VIANA DE OLIVEIRA";"NERILSON VIANA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";70;"PT do B";"Partido Trabalhista do Brasil";211;"COMPROMISO DESENVOLVIMENTO COM O POVO DE ITAUBAL";"PC do B / PSDC / PRTB / PV / PT do B / PPS / PT";2;"SUPLENTE";"N";27
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";302;25258;"CRISTINETE PEREIRA DO ROSÁRIO";"NETE";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";25;"DEM";"Democratas";40;"UNIÃO E TRABALHO";"PR / PSDB / PDT / DEM";2;"SUPLENTE";"N";13
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";1622;43210;"ORDALAN FERREIRA DOS SANTOS";"ORDALAN";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";43;"PV";"Partido Verde";211;"COMPROMISO DESENVOLVIMENTO COM O POVO DE ITAUBAL";"PC do B / PSDC / PRTB / PV / PT do B / PPS / PT";2;"SUPLENTE";"N";65
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";306;12100;"JOSÉ DO CARMO DOS REIS SANTOS";"PACÚ";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"Partido Democrático Trabalhista";40;"UNIÃO E TRABALHO";"PR / PSDB / PDT / DEM";2;"SUPLENTE";"N";63
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";311;22222;"PAULO ROBERTO BRITO DA SILVA";"PAULO RUDY";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";22;"PR";"Partido da República";40;"UNIÃO E TRABALHO";"PR / PSDB / PDT / DEM";5;"MÉDIA";"N";129
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";1908;50123;"JOCILEIA PEREIRA ALMEIDA";"PROF. JOICE";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";50;"PSOL";"Partido Socialismo e Liberdade";261;"COMPROMISSO COM O POVO";"PSOL / PSB / PMN";2;"SUPLENTE";"N";100
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";1625;70125;"RAIMUNDO CASTELO FERNADES";"RAIMUNDINHO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";70;"PT do B";"Partido Trabalhista do Brasil";211;"COMPROMISO DESENVOLVIMENTO COM O POVO DE ITAUBAL";"PC do B / PSDC / PRTB / PV / PT do B / PPS / PT";2;"SUPLENTE";"N";55
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";1911;40123;"RAIMUNDO COSME SANTANA MACHADO";"RAIMUNDO COSME";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";40;"PSB";"Partido Socialista Brasileiro";261;"COMPROMISSO COM O POVO";"PSOL / PSB / PMN";2;"SUPLENTE";"N";49
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";1940;11111;"RAIMUNDO SANTOS CARVALHO";"RARAU";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";11;"PP";"Partido Progressista";284;"TODOS PELO POVO";"PP / PMDB / PSC";2;"SUPLENTE";"N";39
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";1626;65123;"ROGERIO TAVARES COSTA SILVA";"ROGERIO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";65;"PC do B";"Partido Comunista do Brasil";211;"COMPROMISO DESENVOLVIMENTO COM O POVO DE ITAUBAL";"PC do B / PSDC / PRTB / PV / PT do B / PPS / PT";1;"ELEITO";"N";105
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";1627;70222;"RUBENS LIMA MORAIS";"RUBENS MORAIS";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";70;"PT do B";"Partido Trabalhista do Brasil";211;"COMPROMISO DESENVOLVIMENTO COM O POVO DE ITAUBAL";"PC do B / PSDC / PRTB / PV / PT do B / PPS / PT";2;"SUPLENTE";"N";44
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";1941;15123;"SEBASTIÃO DA COSTA  PAES";"SABA  BULHÕES";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";284;"TODOS PELO POVO";"PP / PMDB / PSC";2;"SUPLENTE";"N";78
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";1615;23456;"HILDETH MARIA TOLOZA COSTA";"TEIA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";23;"PPS";"Partido Popular Socialista";211;"COMPROMISO DESENVOLVIMENTO COM O POVO DE ITAUBAL";"PC do B / PSDC / PRTB / PV / PT do B / PPS / PT";2;"SUPLENTE";"N";48
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;11;"Prefeito";603;22;"IDEMAR SARRAF FELIPE";"BARBUDO SARRAF";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";22;"PR";"Partido da República";85;"O LARANJAL QUE MERECEMOS";"PR / DEM / PSB";4;"NÃO ELEITO";"N";4724
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;11;"Prefeito";371;20;"ELIÁ CONRADO DE ARAUJO";"ELIÁ CONRADO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";20;"PSC";"Partido Social Cristão";46;"AÇAO E TRANSPARENCIA";"PHS / PRTB / PT do B / PSC";4;"NÃO ELEITO";"N";3309
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;11;"Prefeito";677;11;"EURICELIA MELO CARDOSO";"EURICELIA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";11;"PP";"Partido Progressista";89;"LARANJAL QUE A GENTE QUER";"PP / PV / PC do B / PMN / PTN / PDT";1;"ELEITO";"N";5136
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;11;"Prefeito";698;15;"LUZIMEIRE DA COSTA SERRÃO";"MEIRE SERRÃO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";91;"UNIDOS PELO LARANJAL";"PSL / PSDB / PMDB / PT";4;"NÃO ELEITO";"N";4597
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;11;"Prefeito";342;23;"OSVALDO FEREIRA DA SILVA";"OSVALDO MAKEL";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";23;"PPS";"Partido Popular Socialista";44;"UNIÃO E DESENVOLVIMENTO POPULAR";"PPS / PTC / PRB";4;"NÃO ELEITO";"N";181
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;11;"Prefeito";421;14;"ROSÂNGELA FERREIRA ARAGÃO";"ROSÂNGELA DO CONCEIÇÃO";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";14;"PTB";"Partido Trabalhista Brasileiro";49;"PARTIDO ISOLADO";"PTB";4;"NÃO ELEITO";"N";323
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";609;22369;"CLAUDIO ROBERTO RIBEIRO";" SEU  CLÁUDIO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";22;"PR";"Partido da República";85;"O LARANJAL QUE MERECEMOS";"PR / DEM / PSB";2;"SUPLENTE";"N";224
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";624;43456;"ADONIAS FERRAZ MORAES";"ADONIAS AZILADO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";43;"PV";"Partido Verde";86;"LARANJAL PARA TODOS";"PC do B / PP / PV / PMN";2;"SUPLENTE";"N";129
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";790;45321;"AMERICO PINHEIRO DOS SANTOS";"AMERICO SANTOS";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";100;"POR UM LARANJAL MELHOR";"PSL / PSDB";2;"SUPLENTE";"N";215
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";605;25123;"ANA MARIA DUARTE DE CARVALHO";"ANA DUARTE";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";25;"DEM";"Democratas";85;"O LARANJAL QUE MERECEMOS";"PR / DEM / PSB";2;"SUPLENTE";"N";385
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";262;12233;"ANA MARIA RODRIGUES GONÇALVES";"ANA MARIA";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";12;"PDT";"Partido Democrático Trabalhista";37;"PARTIDO ISOLADO";"PDT";2;"SUPLENTE";"N";130
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";534;13123;"MARIA ANTONIA DE ASSUNÇÃO KOBAYASHI";"ANTONIA KOBAYASHI";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";13;"PT";"Partido dos Trabalhadores";57;"PELO POVO DO LARANJAL";"PMDB / PT";2;"SUPLENTE";"N";151
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";806;17456;"JOSE ANTONIO BARROS DE SOUZA";"ANTONIO ENFERMEIRO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";17;"PSL";"Partido Social Liberal";100;"POR UM LARANJAL MELHOR";"PSL / PSDB";5;"MÉDIA";"N";397
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";347;23100;"ANTONIO ARI VIEIRA DE ANDRADE";"ARI VIEIRA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";23;"PPS";"Partido Popular Socialista";44;"UNIÃO E DESENVOLVIMENTO POPULAR";"PPS / PTC / PRB";4;"NÃO ELEITO";"N";40
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";357;10234;"GRACILIANO DA COSTA NICACIO";"ARROBA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";10;"PRB";"Partido Republicano Brasileiro";44;"UNIÃO E DESENVOLVIMENTO POPULAR";"PPS / PTC / PRB";4;"NÃO ELEITO";"N";16
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";349;23234;"ATALIBRA ALVES PINTO";"ATALIBA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";23;"PPS";"Partido Popular Socialista";44;"UNIÃO E DESENVOLVIMENTO POPULAR";"PPS / PTC / PRB";4;"NÃO ELEITO";"N";53
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";263;12021;"AYRTON CLEBER DO CARMO NOBRE";"AYRTON";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";12;"PDT";"Partido Democrático Trabalhista";37;"PARTIDO ISOLADO";"PDT";5;"MÉDIA";"N";416
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";615;25111;"MANOEL CARVALHO";"BACURAL";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";25;"DEM";"Democratas";85;"O LARANJAL QUE MERECEMOS";"PR / DEM / PSB";1;"ELEITO";"N";744
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";274;12222;"WALBER QUEIROGA DE SOUZA";"BODE QUEIROGA";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";12;"PDT";"Partido Democrático Trabalhista";37;"PARTIDO ISOLADO";"PDT";1;"ELEITO";"N";631
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";352;10123;"EDMILSON MORAIS COSTA";"BODINHO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";10;"PRB";"Partido Republicano Brasileiro";44;"UNIÃO E DESENVOLVIMENTO POPULAR";"PPS / PTC / PRB";4;"NÃO ELEITO";"N";154
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";430;14333;"RAIMUNDO BRITO LIMA";"BRITO";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";14;"PTB";"Partido Trabalhista Brasileiro";49;"PARTIDO ISOLADO";"PTB";4;"NÃO ELEITO";"N";5
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";265;12221;"JOSÉ CAETANO PAVÃO SOUSA";"CAETANO";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";12;"PDT";"Partido Democrático Trabalhista";37;"PARTIDO ISOLADO";"PDT";2;"SUPLENTE";"N";72
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";387;31220;"JOSE CAMPELO DA SILVA";"CAMPELO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";31;"PHS";"Partido Humanista da Solidariedade";46;"AÇAO E TRANSPARENCIA";"PHS / PRTB / PT do B / PSC";4;"NÃO ELEITO";"N";102
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";524;13444;"CARLOS SANTOS LOPES DA SILVA";"CARLOS SANTOS";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";13;"PT";"Partido dos Trabalhadores";57;"PELO POVO DO LARANJAL";"PMDB / PT";2;"SUPLENTE";"N";73
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";353;36123;"FRANCISCA FRANÇA DA SILVA";"CHAGA FRANÇA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";36;"PTC";"Partido Trabalhista Cristão";44;"UNIÃO E DESENVOLVIMENTO POPULAR";"PPS / PTC / PRB";4;"NÃO ELEITO";"N";1
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";607;25800;"CHARTON FRANKSON MADUREIRA NASCIMENTO";"CHARTON";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";25;"DEM";"Democratas";85;"O LARANJAL QUE MERECEMOS";"PR / DEM / PSB";2;"SUPLENTE";"N";1
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";264;12000;"FRANCISCO DE SA COELHO";"CHIQUINHO DA AMAJA";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";12;"PDT";"Partido Democrático Trabalhista";37;"PARTIDO ISOLADO";"PDT";2;"SUPLENTE";"N";168
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";802;45045;"FRANCISCO SILVA DA ROCHA";"CHUIQUINHO VAGABANDA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";100;"POR UM LARANJAL MELHOR";"PSL / PSDB";2;"SUPLENTE";"N";360
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";608;22345;"CINEY SANTOS CARDOSO";"CINEY CARDOSO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";22;"PR";"Partido da República";85;"O LARANJAL QUE MERECEMOS";"PR / DEM / PSB";2;"SUPLENTE";"N";108
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";525;15580;"CIRLEY DO ESPIRITO SANTO DUARTE";"CIRLEY DUARTE";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";57;"PELO POVO DO LARANJAL";"PMDB / PT";2;"SUPLENTE";"N";307
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";528;13456;"JOÃO CLEITON SILVA DE MELO";"CLEITON MELO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";13;"PT";"Partido dos Trabalhadores";57;"PELO POVO DO LARANJAL";"PMDB / PT";2;"SUPLENTE";"N";72
"21/03/2022";"12:55:18";"2008";2;"Eleição Ordinária";1;30;"ELEIÇÕES 2008";"05/10/2008";"M";"AP";"06130";"LARANJAL DO JARI";"06130";"LARANJAL DO JARI";7;13;"Vereador";531;15123;"LUIZ VILHENA PIRES";"CUIA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";57;"PELO POVO DO LARANJAL";"PMDB / PT";2;"SUPLENTE";"N";39
