"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";469;12000;"CARLOS ALBERTO LOBATO LIMA";"CARLOS LOBATO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"Partido Democrático Trabalhista";20;"UNIÃO POPULAR PROGRESSISTA";"PDT / PPB / PSD ";2;"SUPLENTE";"N";19
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";545;40456;"CASSIANO FERREIRA MONTEIRO";"CASSIANO MONTEIRO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";40;"PSB";"Partido Socialista Brasileiro";16;"AMAPÁ SUSTENTÁVEL";"PSB / PRP";2;"SUPLENTE";"N";9
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";523;70147;"RAIMUNDO CARLOS DA SILVA MARQUES";"CHARLES";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";70;"PT do B";"Partido Trabalhista do Brasil";15;"UNIÃO POPULAR TRABALHISTA";"PTB / PT do B / PRTB / PAN / PSL / PPS ";2;"SUPLENTE";"N";9
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";232;20111;"CLEZIAN DA SILVA OLIVEIRA";"CLEZIAN";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";20;"PSC";"Partido Social Cristão";17;"RENOVAÇÃO PARLAMENTAR";"PV / PSC / PST / PHS ";2;"SUPLENTE";"N";3
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";544;23123;"ANTONIO DE JESUS SANTOS CRUZ";"CRUZ";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";23;"PPS";"Partido Popular Socialista";15;"UNIÃO POPULAR TRABALHISTA";"PTB / PT do B / PRTB / PAN / PSL / PPS ";2;"SUPLENTE";"N";14
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";185;22113;"DAQUEU COSTA RIBEIRO";"DAQUEO";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";22;"PL";"Partido Liberal";-1;"PARTIDO ISOLADO";"PL";2;"SUPLENTE";"N";1
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";168;13222;"DIMAS AMORIM RIBEIRO";"DIMAS";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";13;"PT";"Partido dos Trabalhadores";18;"INTEGRAÇÃO";"PT / PC do B / PMN / PCB / PRONA ";2;"SUPLENTE";"N";3
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";555;40777;"ALBERTO BEZERRA PACHECO";"DR. ALBERTO PACHECO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";40;"PSB";"Partido Socialista Brasileiro";16;"AMAPÁ SUSTENTÁVEL";"PSB / PRP";2;"SUPLENTE";"N";1
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";543;40312;"ALEXANDRE MANOEL TORRINHA DA SILVA";"DR. ALEXANDRE TORRINHA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";40;"PSB";"Partido Socialista Brasileiro";16;"AMAPÁ SUSTENTÁVEL";"PSB / PRP";2;"SUPLENTE";"N";6
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";450;11200;"BELCHIOR BARBALHO SANTANA";"DR. BARBALHO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";11;"PPB";"Partido Progressista Brasileiro";20;"UNIÃO POPULAR PROGRESSISTA";"PDT / PPB / PSD ";2;"SUPLENTE";"N";12
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";428;45121;"MANOEL BRASIL DE PAULA FILHO";"DR. BRASIL";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";13;"UNIÃO, TRABALHO E PAZ";"PMDB / PFL / PSDB ";2;"SUPLENTE";"N";14
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";470;12123;"CLÁUDIO ANTONIO LEÃO COSTA";"DR. CLÁUDIO LEÃO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"Partido Democrático Trabalhista";20;"UNIÃO POPULAR PROGRESSISTA";"PDT / PPB / PSD ";2;"SUPLENTE";"N";5
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";410;15800;"DALTO DA COSTA MARTINS";"DR. DALTO MARTINS";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";13;"UNIÃO, TRABALHO E PAZ";"PMDB / PFL / PSDB ";5;"MÉDIA";"N";35
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";538;40100;"JACI PENA AMANAJÁS";"DR. JACI AMANAJÁS";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";40;"PSB";"Partido Socialista Brasileiro";16;"AMAPÁ SUSTENTÁVEL";"PSB / PRP";1;"ELEITO";"N";67
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";492;14444;"FRANCISCO LÚCIO SOUZA CAVALCANTE";"DR. LÚCIO CAVALCANTE";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";14;"PTB";"Partido Trabalhista Brasileiro";15;"UNIÃO POPULAR TRABALHISTA";"PTB / PT do B / PRTB / PAN / PSL / PPS ";2;"SUPLENTE";"N";2
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";403;11100;"JOSÉ MARIA DA SILVA MOTA";"DR. MOTA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";11;"PPB";"Partido Progressista Brasileiro";20;"UNIÃO POPULAR PROGRESSISTA";"PDT / PPB / PSD ";2;"SUPLENTE";"N";1
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";452;11111;"RAIMUNDO DIAS DE CARVALHO";"DR. RAIMUNDO DIAS";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";11;"PPB";"Partido Progressista Brasileiro";20;"UNIÃO POPULAR PROGRESSISTA";"PDT / PPB / PSD ";2;"SUPLENTE";"N";24
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";249;18765;"RUBENS SOARES DE CASTRO";"DR. RUBENS CASTRO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";18;"PST";"Partido Social Trabalhista";17;"RENOVAÇÃO PARLAMENTAR";"PV / PSC / PST / PHS ";2;"SUPLENTE";"N";3
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";160;13789;"EDILSON VIEIRA ROCHA";"EDILSON ROCHA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";13;"PT";"Partido dos Trabalhadores";18;"INTEGRAÇÃO";"PT / PC do B / PMN / PCB / PRONA ";2;"SUPLENTE";"N";1
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";421;15125;"JORGE EVALDO EDINHO DUARTE PINHEIRO";"EDINHO DUARTE";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";13;"UNIÃO, TRABALHO E PAZ";"PMDB / PFL / PSDB ";1;"ELEITO";"N";36
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";557;23456;"EDUARDO VIEIRA COSTA";"EDUARDO VIEIRA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";23;"PPS";"Partido Popular Socialista";15;"UNIÃO POPULAR TRABALHISTA";"PTB / PT do B / PRTB / PAN / PSL / PPS ";2;"SUPLENTE";"N";49
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";472;12222;"EIDER PENA PESTANA";"EIDER PENA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"Partido Democrático Trabalhista";20;"UNIÃO POPULAR PROGRESSISTA";"PDT / PPB / PSD ";1;"ELEITO";"N";16
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";221;20333;"ELIÁ CONRADO DE ARAÚJO";"ELIÁ CONRADO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";20;"PSC";"Partido Social Cristão";17;"RENOVAÇÃO PARLAMENTAR";"PV / PSC / PST / PHS ";2;"SUPLENTE";"N";17
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";537;40444;"ELY DA SILVA ALMEIDA";"ELY ALMEIDA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";40;"PSB";"Partido Socialista Brasileiro";16;"AMAPÁ SUSTENTÁVEL";"PSB / PRP";2;"SUPLENTE";"N";2
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";473;12633;"ERASMO CARLOS ALVES LOPES";"ERASMO CARLOS";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"Partido Democrático Trabalhista";20;"UNIÃO POPULAR PROGRESSISTA";"PDT / PPB / PSD ";2;"SUPLENTE";"N";1
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";546;40112;"EURY SALLES FARIAS";"EURY FARIAS";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";40;"PSB";"Partido Socialista Brasileiro";16;"AMAPÁ SUSTENTÁVEL";"PSB / PRP";2;"SUPLENTE";"N";3
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";454;11234;"JOSÉ FERREIRA COSTA";"FERREIRA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";11;"PPB";"Partido Progressista Brasileiro";20;"UNIÃO POPULAR PROGRESSISTA";"PDT / PPB / PSD ";2;"SUPLENTE";"N";15
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";426;15123;"FRAN SOARES NASCIMENTO JÚNIOR";"FRAN JÚNIOR";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";13;"UNIÃO, TRABALHO E PAZ";"PMDB / PFL / PSDB ";1;"ELEITO";"N";6
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";405;15699;"FRANCISCA FERREIRA FAVACHO";"FRANCISCA FAVACHO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";13;"UNIÃO, TRABALHO E PAZ";"PMDB / PFL / PSDB ";1;"ELEITO";"N";164
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";435;12580;"OCIVALDO SERIQUE GATO";"GATINHO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"Partido Democrático Trabalhista";20;"UNIÃO POPULAR PROGRESSISTA";"PDT / PPB / PSD ";1;"ELEITO";"N";17
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";429;45800;"GERALDO DA SILVA VIANA";"GERALDO VIANA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";13;"UNIÃO, TRABALHO E PAZ";"PMDB / PFL / PSDB ";2;"SUPLENTE";"N";1
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";155;13698;"GILDOVAL FARIAS BARBOSA";"GIL BARBOSA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";13;"PT";"Partido dos Trabalhadores";18;"INTEGRAÇÃO";"PT / PC do B / PMN / PCB / PRONA ";2;"SUPLENTE";"N";1
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";461;45159;"OSCAR ANTONIO DE PAULA SERRANO DA SILVA";"GIRAFA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";13;"UNIÃO, TRABALHO E PAZ";"PMDB / PFL / PSDB ";2;"SUPLENTE";"N";1
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";561;40555;"GISELE DE NAZARÉ NASCIMENTO BRAZ";"GISA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";40;"PSB";"Partido Socialista Brasileiro";16;"AMAPÁ SUSTENTÁVEL";"PSB / PRP";2;"SUPLENTE";"N";1
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";476;12369;"HILDO DOS SANTOS FONSECA";"HILDO FONSECA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"Partido Democrático Trabalhista";20;"UNIÃO POPULAR PROGRESSISTA";"PDT / PPB / PSD ";2;"SUPLENTE";"N";1
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";427;45369;"LUIZ IRAÇU GUIMARÃES COLARES";"IRAÇU COLARES";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";13;"UNIÃO, TRABALHO E PAZ";"PMDB / PFL / PSDB ";2;"SUPLENTE";"N";12
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";434;45789;"JACKSON CARDOSO AMARAL";"JACKSON AMARAL";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";13;"UNIÃO, TRABALHO E PAZ";"PMDB / PFL / PSDB ";2;"SUPLENTE";"N";17
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";195;22147;"JARBAS FERREIRA GATO";"JARBAS GATO";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";22;"PL";"Partido Liberal";-1;"PARTIDO ISOLADO";"PL";2;"SUPLENTE";"N";3
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";539;40113;"JARDEL ADAILTON SOUZA NUNES";"JARDEL";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";40;"PSB";"Partido Socialista Brasileiro";16;"AMAPÁ SUSTENTÁVEL";"PSB / PRP";2;"SUPLENTE";"N";27
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";391;41236;"JEFRI JOSÉ BRAGA HIPPOLYTE";"JEFRI RBN";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";41;"PSD";"Partido Social Democrático";20;"UNIÃO POPULAR PROGRESSISTA";"PDT / PPB / PSD ";2;"SUPLENTE";"N";2
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";270;20000;"JEREMIAS MAGNO BARROSO";"JEREMIAS";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";20;"PSC";"Partido Social Cristão";17;"RENOVAÇÃO PARLAMENTAR";"PV / PSC / PST / PHS ";2;"SUPLENTE";"N";1
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";559;40333;"MARIA JOAQUINA LINO DO ESPÍRITO SANTO";"JOAQUINA LINO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";40;"PSB";"Partido Socialista Brasileiro";16;"AMAPÁ SUSTENTÁVEL";"PSB / PRP";2;"SUPLENTE";"N";5
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";166;13580;"JOEL BANHA PICANÇO";"JOEL BANHA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";13;"PT";"Partido dos Trabalhadores";18;"INTEGRAÇÃO";"PT / PC do B / PMN / PCB / PRONA ";1;"ELEITO";"N";38
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";430;45699;"JORGE FERREIRA AGUIAR";"JORGE AGUIAR";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";13;"UNIÃO, TRABALHO E PAZ";"PMDB / PFL / PSDB ";2;"SUPLENTE";"N";1
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";395;41234;"JORGE EMANOEL AMANAJÁS CARDOSO";"JORGE AMANAJÁS";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";41;"PSD";"Partido Social Democrático";20;"UNIÃO POPULAR PROGRESSISTA";"PDT / PPB / PSD ";1;"ELEITO";"N";8
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";198;22234;"JORGE DA SILVA FERREIRA";"JORGE FERREIRA";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";22;"PL";"Partido Liberal";-1;"PARTIDO ISOLADO";"PL";2;"SUPLENTE";"N";3
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";171;13456;"JORGE LUIZ GONÇALVES DA SILVA";"JORGE LUIZ";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";13;"PT";"Partido dos Trabalhadores";18;"INTEGRAÇÃO";"PT / PC do B / PMN / PCB / PRONA ";2;"SUPLENTE";"N";21
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";196;22369;"JOÃO JORGE GOULART SALOMÃO DE SANTANA";"JORGE SALOMÃO";"#NE";12;"APTO";2;"DEFERIDO";"Partido isolado";22;"PL";"Partido Liberal";-1;"PARTIDO ISOLADO";"PL";5;"MÉDIA";"N";53
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";556;40122;"JORGE ELSON SILVA DE SOUZA";"JORGE SOUZA";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";40;"PSB";"Partido Socialista Brasileiro";16;"AMAPÁ SUSTENTÁVEL";"PSB / PRP";1;"ELEITO";"N";91
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";177;33123;"JOSÉ ALCINDO FURTADO ABDON";"JOSÉ ABDON";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";33;"PMN";"Partido da Mobilização Nacional";18;"INTEGRAÇÃO";"PT / PC do B / PMN / PCB / PRONA ";2;"SUPLENTE";"N";2
"18/03/2022";"13:18:59";"2002";2;"Eleição Ordinária";1;200201;"ELEIÇÕES GERAIS 2002 PRIMEIRO TURNO";"06/10/2002";"F";"AP";"06068";"CUTIAS";"06068";"CUTIAS";10;7;"Deputado Estadual";565;44111;"JOÃO BALIEIRO CARDOSO";"JOÃO BALIEIRO";"#NE";12;"APTO";2;"DEFERIDO";"Coligação";44;"PRP";"Partido Republicano Progressista";16;"AMAPÁ SUSTENTÁVEL";"PSB / PRP";2;"SUPLENTE";"N";1
