"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000552;13111;"RAIMUNDO SOUZA";"INDIO";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";13;"PT";"Partido dos Trabalhadores";30000000040;"UNIÃO E TRABALHO DE NOVO";"PDT / PT / PSD / PT do B";5;"SUPLENTE";"N";81
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000396;20456;"MARCELO DE SOUSA OLIVEIRA";"IR MARCELINHO";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";20;"PSC";"Partido Social Cristão";30000000029;"MUDAR PARA PROSPERAR";"PTB / PMDB / PTN / PSC / PPS / PSDC";5;"SUPLENTE";"N";31
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000001074;11112;"MARIA IRACIRA SERRA MARINHO SANTOS";"IRÁ";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";11;"PP";"Partido Progressista";30000000083;"UNIDOS PELA RENOVAÇÃO";"PP / PR / PSDB";5;"SUPLENTE";"N";55
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000001078;22223;"RONES BATISTA FERREIRA";"JACARÉ DO PAREDÃO";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";22;"PR";"Partido da República";30000000083;"UNIDOS PELA RENOVAÇÃO";"PP / PR / PSDB";5;"SUPLENTE";"N";32
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000001071;11234;"JALBER MACIEL DOS SANTOS";"JALBER";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";11;"PP";"Partido Progressista";30000000083;"UNIDOS PELA RENOVAÇÃO";"PP / PR / PSDB";5;"SUPLENTE";"N";100
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000905;25123;"JONAS PEREIRA GOMES";"JONAS PEREIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";25;"DEM";"Democratas";30000000064;"FERREIRA GOMES SOMOS NÓS";"DEM / PMN";4;"NÃO ELEITO";"N";40
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000544;13555;"JOSIEL BRITO DA COSTA";"JOSIEL";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";13;"PT";"Partido dos Trabalhadores";30000000040;"UNIÃO E TRABALHO DE NOVO";"PDT / PT / PSD / PT do B";5;"SUPLENTE";"N";13
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000546;13333;"JUACI DA SILVA PANTOJA";"JUACI";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";13;"PT";"Partido dos Trabalhadores";30000000040;"UNIÃO E TRABALHO DE NOVO";"PDT / PT / PSD / PT do B";5;"SUPLENTE";"N";57
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000750;40123;"RAIMUNDO LIMA DAMASCENO";"LIMA";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";40;"PSB";"Partido Socialista Brasileiro";30000000051;"UNIDOS POR FERREIRA GOMES";"PRB / PRTB / PSB / PV / PC do B";5;"SUPLENTE";"N";3
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000545;70123;"JOSÉ CLAUDIO SERRÃO PINTO";"LOLO";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";70;"PT do B";"Partido Trabalhista do Brasil";30000000040;"UNIÃO E TRABALHO DE NOVO";"PDT / PT / PSD / PT do B";5;"SUPLENTE";"N";27
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000747;10123;"IRANILDO DA SILVA TAVARES";"MACACO";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";10;"PRB";"Partido Republicano Brasileiro";30000000051;"UNIDOS POR FERREIRA GOMES";"PRB / PRTB / PSB / PV / PC do B";5;"SUPLENTE";"N";46
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000001073;45555;"MAELI FURTADO DOS ANJOS";"MAELI";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";30000000083;"UNIDOS PELA RENOVAÇÃO";"PP / PR / PSDB";5;"SUPLENTE";"N";23
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000393;14125;"ERNANDES DA SILVA";"MARANHÃO";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";14;"PTB";"Partido Trabalhista Brasileiro";30000000029;"MUDAR PARA PROSPERAR";"PTB / PMDB / PTN / PSC / PPS / PSDC";5;"SUPLENTE";"N";14
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000548;13013;"MARCIO MARCELLO LOUREIRO CAVALCANTE";"MARCELLO DO PT";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";13;"PT";"Partido dos Trabalhadores";30000000040;"UNIÃO E TRABALHO DE NOVO";"PDT / PT / PSD / PT do B";5;"SUPLENTE";"N";60
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000907;25000;"MARIA RECEOLINA FERREIRA LOPES";"MARIA LOPES";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";25;"DEM";"Democratas";30000000064;"FERREIRA GOMES SOMOS NÓS";"DEM / PMN";4;"NÃO ELEITO";"N";11
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000550;13369;"MARILEIDE AMORAS FURTADO";"MARILEIDE";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";13;"PT";"Partido dos Trabalhadores";30000000040;"UNIÃO E TRABALHO DE NOVO";"PDT / PT / PSD / PT do B";2;"ELEITO POR QP";"N";185
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000748;10852;"MELISSIANE ROCHA DOS REIS";"MELISSIANE REIS";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";10;"PRB";"Partido Republicano Brasileiro";30000000051;"UNIDOS POR FERREIRA GOMES";"PRB / PRTB / PSB / PV / PC do B";5;"SUPLENTE";"N";1
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000551;13500;"MICHELLE CRISTINA DE OLIVEIRA SILVA";"MICHELLE";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";13;"PT";"Partido dos Trabalhadores";30000000040;"UNIÃO E TRABALHO DE NOVO";"PDT / PT / PSD / PT do B";5;"SUPLENTE";"N";0
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000001075;22333;"MILENA ANTONELLE BARBOSA AMADOR";"MILENA";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";22;"PR";"Partido da República";30000000083;"UNIDOS PELA RENOVAÇÃO";"PP / PR / PSDB";5;"SUPLENTE";"N";67
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000001076;45123;"NEURACI LIMA PEREIRA";"NEURACI";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";30000000083;"UNIDOS PELA RENOVAÇÃO";"PP / PR / PSDB";2;"ELEITO POR QP";"N";174
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000394;15123;"JOSÉ NILSON PINHEIRO BORGES";"NILSON";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";30000000029;"MUDAR PARA PROSPERAR";"PTB / PMDB / PTN / PSC / PPS / PSDC";2;"ELEITO POR QP";"N";182
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000749;40000;"NOEL BAROSO FILHO";"NOEL";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";40;"PSB";"Partido Socialista Brasileiro";30000000051;"UNIDOS POR FERREIRA GOMES";"PRB / PRTB / PSB / PV / PC do B";5;"SUPLENTE";"N";53
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000392;15777;"FRANCISCO FERREIRA PACHECO";"PACHECO";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";30000000029;"MUDAR PARA PROSPERAR";"PTB / PMDB / PTN / PSC / PPS / PSDC";5;"SUPLENTE";"N";19
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000908;25100;"PEDRO PAULO ROCHA RODRIGUES";"PEDRO PAULO";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";25;"DEM";"Democratas";30000000064;"FERREIRA GOMES SOMOS NÓS";"DEM / PMN";4;"NÃO ELEITO";"N";15
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000001070;45666;"IVANILDO MONTEIRO VITOR DE SOUZA";"PROF IVANILDO";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";30000000083;"UNIDOS PELA RENOVAÇÃO";"PP / PR / PSDB";5;"SUPLENTE";"N";11
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000395;20123;"JOÃO MENDES CAMPOS FERREIRA";"PROFESSOR JOÃO";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";20;"PSC";"Partido Social Cristão";30000000029;"MUDAR PARA PROSPERAR";"PTB / PMDB / PTN / PSC / PPS / PSDC";5;"SUPLENTE";"N";181
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000002254;19777;"CLAUDINEIA RIBEIRO PACHECO";"PROF. CLAUDIA";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";19;"PTN";"Partido Trabalhista Nacional";30000000029;"MUDAR PARA PROSPERAR";"PTB / PMDB / PTN / PSC / PPS / PSDC";5;"SUPLENTE";"N";8
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000909;25369;"RADSON DE ALMEIDA PEREIRA";"RADSON ALMEIDA";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";25;"DEM";"Democratas";30000000064;"FERREIRA GOMES SOMOS NÓS";"DEM / PMN";4;"NÃO ELEITO";"N";90
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000549;12369;"MARIA REGINA VIDAL MOREIRA RODRIGUES";"REGINA VIDAL";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"Partido Democrático Trabalhista";30000000040;"UNIÃO E TRABALHO DE NOVO";"PDT / PT / PSD / PT do B";3;"ELEITO POR MÉDIA";"N";166
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000740;43369;"ANTONIO RENILDO DA COSTA";"RENILDO";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";43;"PV";"Partido Verde";30000000051;"UNIDOS POR FERREIRA GOMES";"PRB / PRTB / PSB / PV / PC do B";5;"SUPLENTE";"N";125
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000752;28123;"RONILDO CRISTINO DE LIMA";"RONILDO LIMA";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";28;"PRTB";"Partido Renovador Trabalhista Brasileiro";30000000051;"UNIDOS POR FERREIRA GOMES";"PRB / PRTB / PSB / PV / PC do B";5;"SUPLENTE";"N";61
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000753;10234;"SAMANTHA DE SOUZA NUNES MOREIRA";"SAMANTHA";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";10;"PRB";"Partido Republicano Brasileiro";30000000051;"UNIDOS POR FERREIRA GOMES";"PRB / PRTB / PSB / PV / PC do B";5;"SUPLENTE";"N";0
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000754;65123;"SHIRLEY FERREIRA ROMAO";"SHIRLEY FERREIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";65;"PC do B";"Partido Comunista do Brasil";30000000051;"UNIDOS POR FERREIRA GOMES";"PRB / PRTB / PSB / PV / PC do B";5;"SUPLENTE";"N";36
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000398;15555;"SILVANA SILVA DOS SANTOS";"SILVANA";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";30000000029;"MUDAR PARA PROSPERAR";"PTB / PMDB / PTN / PSC / PPS / PSDC";5;"SUPLENTE";"N";61
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000001064;11111;"ALDIMAR DOS SANTOS SILVA";"TINGÃO";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";11;"PP";"Partido Progressista";30000000083;"UNIDOS PELA RENOVAÇÃO";"PP / PR / PSDB";5;"SUPLENTE";"N";123
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000553;12345;"RIVELINO RAMOS MOREIRA";"VELHÃO";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"Partido Democrático Trabalhista";30000000040;"UNIÃO E TRABALHO DE NOVO";"PDT / PT / PSD / PT do B";5;"SUPLENTE";"N";82
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000000554;13123;"WANDERLEI MIRA RABELO";"WANDERLEI";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";13;"PT";"Partido dos Trabalhadores";30000000040;"UNIÃO E TRABALHO DE NOVO";"PDT / PT / PSD / PT do B";5;"SUPLENTE";"N";110
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06114";"FERREIRA GOMES";"06114";"FERREIRA GOMES";9;13;"Vereador";30000001072;22345;"JOSÉ LACERDA SERRA";"ZÉ LACERDA";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";22;"PR";"Partido da República";30000000083;"UNIDOS PELA RENOVAÇÃO";"PP / PR / PSDB";5;"SUPLENTE";"N";58
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;11;"Prefeito";30000001045;15;"VICTOR HUGO LOPES RODRIGUES";"DR. VICTOR";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";30000000081;"ITAUBAL DE TODOS, VOCÊ FAZ PARTE DE DESTA MUDANÇA";"PP / PTB / PMDB / PSC / PRTB";4;"NÃO ELEITO";"N";1752
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;11;"Prefeito";30000001165;40;"ESTER CANDIDA CHAGAS DA SILVA";"ESTER";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";40;"PSB";"Partido Socialista Brasileiro";30000000090;"A MULHER DE NOVO DE MÃOS DADAS COM O POVO";"PT / PR / PSB";1;"ELEITO";"N";1958
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;11;"Prefeito";30000000797;23;"FABIOLA COSTA DO NASCIMENTO";"FABIOLA";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";23;"PPS";"Partido Popular Socialista";30000000055;"UNIDOS POR UM ITAUBAL MELHOR";"PRB / PTN / PPS / PSDC / PTC / PV / PSOL / PC do B";4;"NÃO ELEITO";"N";4
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;11;"Prefeito";30000000921;12;"MOISES TOLOSA FERREIRA";"MOISES";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";12;"PDT";"Partido Democrático Trabalhista";30000000067;"UNIDOS POR ITAUBAL";"PDT / DEM";4;"NÃO ELEITO";"N";182
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";30000001167;22369;"ADALTO TEIXEIRA PANTOJA";"ADALTO";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";22;"PR";"Partido da República";30000000090;"A MULHER DE NOVO DE MÃOS DADAS COM O POVO";"PT / PR / PSB";5;"SUPLENTE";"N";73
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";30000001137;15580;"OLDEMAR GONÇALVES BRAZÃO";"ADEMAR";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";30000000086;"CONSTRUINDO UM ITAUBAL MELHOR";"PP / PTB / PMDB / PSC / PRTB";5;"SUPLENTE";"N";83
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";30000001124;20222;"ADIELSON VIEGAS DA SILVA";"ADIELSON VIEGAS";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";20;"PSC";"Partido Social Cristão";30000000086;"CONSTRUINDO UM ITAUBAL MELHOR";"PP / PTB / PMDB / PSC / PRTB";5;"SUPLENTE";"N";72
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";30000001168;40699;"ALAN JERFFESON ROCHA PICANÇO";"ALAN JERFFESON";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";40;"PSB";"Partido Socialista Brasileiro";30000000090;"A MULHER DE NOVO DE MÃOS DADAS COM O POVO";"PT / PR / PSB";5;"SUPLENTE";"N";92
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";30000000799;23369;"ALBERGIO DE JESUS VIEIRA";"ALBERGIO VIEIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";23;"PPS";"Partido Popular Socialista";30000000055;"UNIDOS POR UM ITAUBAL MELHOR";"PRB / PTN / PPS / PSDC / PTC / PV / PSOL / PC do B";5;"SUPLENTE";"N";109
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";30000000801;43333;"ANA MARIA DA SILVA SANTOS";"ANA";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";43;"PV";"Partido Verde";30000000055;"UNIDOS POR UM ITAUBAL MELHOR";"PRB / PTN / PPS / PSDC / PTC / PV / PSOL / PC do B";5;"SUPLENTE";"N";99
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";30000000800;36999;"ANA CELIA ARDASSE PICANÇO";"ANA PICANÇO";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";36;"PTC";"Partido Trabalhista Cristão";30000000055;"UNIDOS POR UM ITAUBAL MELHOR";"PRB / PTN / PPS / PSDC / PTC / PV / PSOL / PC do B";2;"ELEITO POR QP";"N";166
"26/07/2021";"16:58:35";"2012";2;"Eleição Ordinária";1;47;"ELEIÇÃO MUNICIPAL 2012";"07/10/2012";"M";"AP";"06041";"ITAUBAL";"06041";"ITAUBAL";10;13;"Vereador";30000001135;28123;"JOSE ANDRE ALCANTARA CABRAL";"ANDRE CABRAL";"#NULO#";12;"APTO";2;"DEFERIDO";"Coligação";28;"PRTB";"Partido Renovador Trabalhista Brasileiro";30000000086;"CONSTRUINDO UM ITAUBAL MELHOR";"PP / PTB / PMDB / PSC / PRTB";5;"SUPLENTE";"N";78
