"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"SQ_CANDIDATO";"NR_CANDIDATO";"NM_CANDIDATO";"NM_URNA_CANDIDATO";"NM_SOCIAL_CANDIDATO";"CD_SITUACAO_CANDIDATURA";"DS_SITUACAO_CANDIDATURA";"CD_DETALHE_SITUACAO_CAND";"DS_DETALHE_SITUACAO_CAND";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;6;"Deputado Federal";30000000092;1200;"VANDA CHERFEN DE SOUZA";"VANDA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";12;"PDT";"Partido Democrático Trabalhista";30000000006;"A FORÇA DO POVO";"PDT / PMDB / PP";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;6;"Deputado Federal";30000000338;2222;"VINÍCIUS DE AZEVEDO GURGEL";"VINÍCIUS GURGEL";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";22;"PR";"Partido da República";30000000014;"AVANÇA AMAPÁ";"PEN / PHS / PR / PRB / PROS / PSDC / PT do B / PV";2;"ELEITO POR QP";"N";415
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;6;"Deputado Federal";30000000480;5005;"WALDIR PIRES BITTENCOURT";"WALDIR";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";50;"PSOL";"Partido Socialismo e Liberdade";30000000019;"FRENTE POPULAR A FAVOR DO AMAPA";"PC do B / PSB / PSOL / PT";5;"SUPLENTE";"N";1
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;6;"Deputado Federal";30000000065;5533;"WALTER MONTEIRO BENATHAR";"WALTER BENATHAR";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";55;"PSD";"Partido Social Democrático";30000000005;"JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA";"DEM / PSD / PSDB / SD";4;"NÃO ELEITO";"N";13
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;6;"Deputado Federal";30000000053;7787;"WELLINGTON DE SOUZA GOES";"WELLINGTON GÓES";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";77;"SD";"Solidariedade";30000000005;"JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA";"DEM / PSD / PSDB / SD";4;"NÃO ELEITO";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;6;"Deputado Federal";30000000339;2290;"GLAUBER WILLIAM SOUZA DOS SANTOS";"WILLIAM SOUZA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";22;"PR";"Partido da República";30000000014;"AVANÇA AMAPÁ";"PEN / PHS / PR / PRB / PROS / PSDC / PT do B / PV";5;"SUPLENTE";"N";13
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;6;"Deputado Federal";30000000005;1600;"WODISON LOPES SILVA";"WODISON SILVA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";16;"PSTU";"Partido Socialista dos Trabalhadores Unificado";30000000001;"PARTIDO ISOLADO";"PSTU";4;"NÃO ELEITO";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;6;"Deputado Federal";30000000090;1213;"JOSÉ LUIZ DA SILVA FERREIRA";"ZÉ LUIZ";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";12;"PDT";"Partido Democrático Trabalhista";30000000006;"A FORÇA DO POVO";"PDT / PMDB / PP";5;"SUPLENTE";"N";4
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000335;22700;"ACENILDO FURTADO DA COSTA";"ACENILDO COSTA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";22;"PR";"Partido da República";30000000013;"PARA O AMAPÁ AVANÇAR";"PHS / PR / PRB";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000411;70123;"ADAIL BARRIGA DIAS JUNIOR";"ADAIL JR.";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";70;"PT do B";"Partido Trabalhista do Brasil";30000000017;"TRABALHO E CIDADANIA";"PT do B / PTN";5;"SUPLENTE";"N";26
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000206;14444;"JOSE ADAUTO FILHO";"ADAUTO JUNIOR";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";14;"PTB";"Partido Trabalhista Brasileiro";30000000010;"UNIDOS PELO AMAPÁ";"PMN / PPL / PPS / PRTB / PTB / PTC";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000525;55000;"ADELSON BORGES ROCHA";"ADELSON DE ROCHA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";55;"PSD";"Partido Social Democrático";30000000005;"JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA";"DEM / PSD / PSDB / SD";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000253;20360;"ADERVAN DE ATAIDE SOARES";"ADERVAN";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristão";30000000012;"PARTIDO ISOLADO";"PSC";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000282;20300;"ADIELSON VIEGAS DA SILVA";"ADIELSON VIEGAS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristão";30000000012;"PARTIDO ISOLADO";"PSC";5;"SUPLENTE";"N";1
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000443;40120;"AGENOR BRUNO SAMPAIO";"AGENOR BRUNO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";30000000018;"PARTIDO ISOLADO";"PSB";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000003;16123;"AILTON FERREIRA DA COSTA";"AILTON COSTA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";16;"PSTU";"Partido Socialista dos Trabalhadores Unificado";30000000001;"PARTIDO ISOLADO";"PSTU";4;"NÃO ELEITO";"N";1
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000426;70569;"AILTON DIAS BELO COSTA";"AILTON DIAS BELO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";70;"PT do B";"Partido Trabalhista do Brasil";30000000017;"TRABALHO E CIDADANIA";"PT do B / PTN";5;"SUPLENTE";"N";1
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000303;22123;"ALAIN CRISTOPHE FAÇANHA MEDEIROS";"ALAN CRISTOPHE";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";22;"PR";"Partido da República";30000000013;"PARA O AMAPÁ AVANÇAR";"PHS / PR / PRB";5;"SUPLENTE";"N";10
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000391;13999;"ALAN MAURICIO FERREIRA DOS SANTOS";"ALAN SANTOS";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";13;"PT";"Partido dos Trabalhadores";30000000016;"AMAPÁ QUE AVANÇA";"PC do B / PSOL / PT";5;"SUPLENTE";"N";12
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000447;40013;"ALDA CARDOSO SANTA ROSA";"ALDA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";30000000018;"PARTIDO ISOLADO";"PSB";5;"SUPLENTE";"N";3
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000210;54222;"ALDETE MOREIRA MACEDO";"ALDETE";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";54;"PPL";"Partido Pátria Livre";30000000010;"UNIDOS PELO AMAPÁ";"PMN / PPL / PPS / PRTB / PTB / PTC";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000276;20100;"ALDO DA SILVA BRITO";"ALDO BRITO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristão";30000000012;"PARTIDO ISOLADO";"PSC";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000448;40333;"ALDO DE SOUZA OLIVEIRA";"ALDO OLIVEIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";30000000018;"PARTIDO ISOLADO";"PSB";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000337;31800;"ALEX DE ALMEIDA PEREIRA";"ALEX PEREIRA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";31;"PHS";"Partido Humanista da Solidariedade";30000000013;"PARA O AMAPÁ AVANÇAR";"PHS / PR / PRB";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000071;55321;"ALEX CLEITON SA";"ALEX SÁ";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";55;"PSD";"Partido Social Democrático";30000000005;"JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA";"DEM / PSD / PSDB / SD";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000277;20200;"ALEXANDRE DOLABELA PEREIRA BARCELLOS";"ALEXANDRE BARCELOS";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristão";30000000012;"PARTIDO ISOLADO";"PSC";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000445;40111;"ALLAN PATRICK PANTOJA DE OLIVEIRA";"ALLAN RAMALHO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";30000000018;"PARTIDO ISOLADO";"PSB";5;"SUPLENTE";"N";5
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000318;10500;"ALTAIR DE SOUZA FREITAS";"ALTAIR";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";10;"PRB";"Partido Republicano Brasileiro";30000000013;"PARA O AMAPÁ AVANÇAR";"PHS / PR / PRB";5;"SUPLENTE";"N";4
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000275;20777;"AMELIANY ASSUNÇÃO AZEVEDO";"AMELIANY AZEVEDO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristão";30000000012;"PARTIDO ISOLADO";"PSC";5;"SUPLENTE";"N";3
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000294;22022;"ANA CAMILA ROCHA MACIEL";"ANA CAMILA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";22;"PR";"Partido da República";30000000013;"PARA O AMAPÁ AVANÇAR";"PHS / PR / PRB";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000564;45145;"ANA LICE DE ALMEIDA SILVA";"ANA LICE";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";45;"PSDB";"Partido da Social Democracia Brasileira";30000000005;"JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA";"DEM / PSD / PSDB / SD";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000257;20369;"ANAB SANDRE MONTEIRO DA COSTA";"ANAB MONTEIRO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristão";30000000012;"PARTIDO ISOLADO";"PSC";5;"SUPLENTE";"N";8
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000285;20007;"ANDRESSA KELLY PAIVA BARROS";"ANDRESSA KELLY";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";20;"PSC";"Partido Social Cristão";30000000012;"PARTIDO ISOLADO";"PSC";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000008;16016;"NEUCIANE MELO DA COSTA";"ANE MELO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";16;"PSTU";"Partido Socialista dos Trabalhadores Unificado";30000000001;"PARTIDO ISOLADO";"PSTU";4;"NÃO ELEITO";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000392;13500;"ANGELA CATARINA ALMEIDA CANTUÁRIA";"ANGELA CANTUARIA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";13;"PT";"Partido dos Trabalhadores";30000000016;"AMAPÁ QUE AVANÇA";"PC do B / PSOL / PT";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000438;19019;"ANTENOR DE JESUS ARAUJO";"ANTENOR";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";19;"PTN";"Partido Trabalhista Nacional";30000000017;"TRABALHO E CIDADANIA";"PT do B / PTN";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000166;23580;"ANTONIA CARDOSO DOS SANTOS MORAES";"ANTONIA CARDOSO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";23;"PPS";"Partido Popular Socialista";30000000010;"UNIDOS PELO AMAPÁ";"PMN / PPL / PPS / PRTB / PTB / PTC";5;"SUPLENTE";"N";1
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000412;70999;"ANTONIO DO ESPIRITO SANTO VIANA DE CARVALHO";"ANTONIO VIANA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";70;"PT do B";"Partido Trabalhista do Brasil";30000000017;"TRABALHO E CIDADANIA";"PT do B / PTN";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000074;55789;"MARIA APARECIDA DOS SANTOS SALOMAO";"APARECIDA SALOMÃO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";55;"PSD";"Partido Social Democrático";30000000005;"JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA";"DEM / PSD / PSDB / SD";5;"SUPLENTE";"N";37
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000407;65147;"RAIMUNDO APOSTOLO SANTANA";"APOSTOLO SANTANA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";65;"PC do B";"Partido Comunista do Brasil";30000000016;"AMAPÁ QUE AVANÇA";"PC do B / PSOL / PT";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000310;31031;"OZEAS MOREIRA DE SOUZA";"ARRÁ MORENO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";31;"PHS";"Partido Humanista da Solidariedade";30000000013;"PARA O AMAPÁ AVANÇAR";"PHS / PR / PRB";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000126;15123;"ANTONIO AUGUSTO DE AGUIAR";"AUGUSTO AGUIAR";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";15;"PMDB";"Partido do Movimento Democrático Brasileiro";30000000006;"A FORÇA DO POVO";"PDT / PMDB / PP";2;"ELEITO POR QP";"N";14
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000369;50237;"AUGUSTO DA COSTA PENHA";"AUGUSTO GUGUMOM";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";50;"PSOL";"Partido Socialismo e Liberdade";30000000016;"AMAPÁ QUE AVANÇA";"PC do B / PSOL / PT";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000334;10555;"AURELIANO COELHO PIRES";"AURELIANO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";10;"PRB";"Partido Republicano Brasileiro";30000000013;"PARA O AMAPÁ AVANÇAR";"PHS / PR / PRB";5;"SUPLENTE";"N";2
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000550;12589;"MERIAN SANTOS DE OLIVEIRA";"BABY";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";12;"PDT";"Partido Democrático Trabalhista";30000000006;"A FORÇA DO POVO";"PDT / PMDB / PP";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000444;40190;"AGNALDO BALIEIRO DA GAMA";"BALIEIRO";"#NULO#";12;"APTO";2;"DEFERIDO";"PARTIDO ISOLADO";40;"PSB";"Partido Socialista Brasileiro";30000000018;"PARTIDO ISOLADO";"PSB";5;"SUPLENTE";"N";151
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000199;28123;"MARELILSON LOBATO DE SOUZA";"BANHA LOBATO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";28;"PRTB";"Partido Renovador Trabalhista Brasileiro";30000000010;"UNIDOS PELO AMAPÁ";"PMN / PPL / PPS / PRTB / PTB / PTC";5;"SUPLENTE";"N";8
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000171;23180;"ERIENE MONTEIRO DA SILVA";"BILÚ MONTEIRO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";23;"PPS";"Partido Popular Socialista";30000000010;"UNIDOS PELO AMAPÁ";"PMN / PPL / PPS / PRTB / PTB / PTC";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000026;25100;"MANOEL DE JESUS RODRIGUES BITTENCOURT";"BIT";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";25;"DEM";"Democratas";30000000005;"JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA";"DEM / PSD / PSDB / SD";5;"SUPLENTE";"N";1
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000044;45321;"ALECIO BOIADEIRO AYRES NEGRAO";"BOIADEIRO";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";45;"PSDB";"Partido da Social Democracia Brasileira";30000000005;"JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA";"DEM / PSD / PSDB / SD";5;"SUPLENTE";"N";0
"28/07/2021";"11:54:31";"2014";2;"Eleição Ordinária";1;143;"ELEIÇÕES GERAIS 2014";"05/10/2014";"F";"AP";"AP";"AMAPÁ";"06068";"CUTIAS";10;7;"Deputado Estadual";30000000241;51000;"JORGE BEZERRA DE LOIOLA";"BROTHER LOYOLA";"#NULO#";12;"APTO";2;"DEFERIDO";"COLIGAÇÃO";51;"PEN";"Partido Ecológico Nacional";30000000011;"TRABALHO E LUTA";"PEN / PROS / PSDC / PV";5;"SUPLENTE";"N";0
